sale_id,product_id,customer_id,sale_date,sale_amount,location,country,processed
7734,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7735,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7736,34,56,2024-05-21,875.34,San Jose,United States,0
7737,1,1,2024-05-21,875.34,Porto,Portugal,0
7738,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7739,12,78,2024-02-14,489.22,Bahia,Brazil,0
7740,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7741,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7742,30,78,2023-03-14,543.21,New Castle,England,0
7743,42,24,2023-07-23,875.99,San Antonio,United States,0
7744,23,12,2023-04-21,348.67,Los Angeles,United States,0
7745,23,12,2023-04-21,348.67,Los Angeles,United States,0
7746,77,45,2023-10-15,124.89,Luanda,Angola,0
7747,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7748,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7749,30,78,2023-03-14,543.21,New Castle,England,0
7750,42,24,2023-07-23,875.99,San Antonio,United States,0
7751,11,56,2023-11-04,432.10,Sochi,Russia,0
7752,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7753,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7754,34,56,2024-05-21,875.34,San Jose,United States,0
7755,1,1,2024-05-21,875.34,Porto,Portugal,0
7756,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7757,12,78,2024-02-14,489.22,Bahia,Brazil,0
7758,23,12,2023-04-21,348.67,Los Angeles,United States,0
7759,77,45,2023-10-15,124.89,Luanda,Angola,0
7760,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7761,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7762,30,78,2023-03-14,543.21,New Castle,England,0
7763,42,24,2023-07-23,875.99,San Antonio,United States,0
7764,11,56,2023-11-04,432.10,Sochi,Russia,0
7765,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7766,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7767,34,56,2024-05-21,875.34,San Jose,United States,0
7768,1,1,2024-05-21,875.34,Porto,Portugal,0
7769,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7770,12,78,2024-02-14,489.22,Bahia,Brazil,0
7771,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7772,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7773,30,78,2023-03-14,543.21,New Castle,England,0
7774,42,24,2023-07-23,875.99,San Antonio,United States,0
7775,23,12,2023-04-21,348.67,Los Angeles,United States,0
7776,23,12,2023-04-21,348.67,Los Angeles,United States,0
7777,77,45,2023-10-15,124.89,Luanda,Angola,0
7778,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7779,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7780,30,78,2023-03-14,543.21,New Castle,England,0
7781,42,24,2023-07-23,875.99,San Antonio,United States,0
7782,11,56,2023-11-04,432.10,Sochi,Russia,0
7783,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7784,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7785,34,56,2024-05-21,875.34,San Jose,United States,0
7786,1,1,2024-05-21,875.34,Porto,Portugal,0
7787,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7788,12,78,2024-02-14,489.22,Bahia,Brazil,0
7789,23,12,2023-04-21,348.67,Los Angeles,United States,0
7790,77,45,2023-10-15,124.89,Luanda,Angola,0
7791,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7792,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7793,30,78,2023-03-14,543.21,New Castle,England,0
7794,42,24,2023-07-23,875.99,San Antonio,United States,0
7795,11,56,2023-11-04,432.10,Sochi,Russia,0
7796,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7797,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7798,34,56,2024-05-21,875.34,San Jose,United States,0
7799,1,1,2024-05-21,875.34,Porto,Portugal,0
7800,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7801,12,78,2024-02-14,489.22,Bahia,Brazil,0
7802,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7803,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7804,30,78,2023-03-14,543.21,New Castle,England,0
7805,42,24,2023-07-23,875.99,San Antonio,United States,0
7806,23,12,2023-04-21,348.67,Los Angeles,United States,0
7807,23,12,2023-04-21,348.67,Los Angeles,United States,0
7808,77,45,2023-10-15,124.89,Luanda,Angola,0
7809,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7810,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7811,30,78,2023-03-14,543.21,New Castle,England,0
7812,42,24,2023-07-23,875.99,San Antonio,United States,0
7813,11,56,2023-11-04,432.10,Sochi,Russia,0
7814,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7815,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7816,34,56,2024-05-21,875.34,San Jose,United States,0
7817,1,1,2024-05-21,875.34,Porto,Portugal,0
7818,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7819,12,78,2024-02-14,489.22,Bahia,Brazil,0
7820,23,12,2023-04-21,348.67,Los Angeles,United States,0
7821,77,45,2023-10-15,124.89,Luanda,Angola,0
7822,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7823,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7824,30,78,2023-03-14,543.21,New Castle,England,0
7825,42,24,2023-07-23,875.99,San Antonio,United States,0
7826,11,56,2023-11-04,432.10,Sochi,Russia,0
7827,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7828,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7829,34,56,2024-05-21,875.34,San Jose,United States,0
7830,1,1,2024-05-21,875.34,Porto,Portugal,0
7831,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7832,12,78,2024-02-14,489.22,Bahia,Brazil,0
7833,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7834,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7835,30,78,2023-03-14,543.21,New Castle,England,0
7836,42,24,2023-07-23,875.99,San Antonio,United States,0
7837,23,12,2023-04-21,348.67,Los Angeles,United States,0
7838,23,12,2023-04-21,348.67,Los Angeles,United States,0
7839,77,45,2023-10-15,124.89,Luanda,Angola,0
7840,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7841,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7842,30,78,2023-03-14,543.21,New Castle,England,0
7843,42,24,2023-07-23,875.99,San Antonio,United States,0
7844,11,56,2023-11-04,432.10,Sochi,Russia,0
7845,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7846,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7847,34,56,2024-05-21,875.34,San Jose,United States,0
7848,1,1,2024-05-21,875.34,Porto,Portugal,0
7849,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7850,12,78,2024-02-14,489.22,Bahia,Brazil,0
7851,23,12,2023-04-21,348.67,Los Angeles,United States,0
7852,77,45,2023-10-15,124.89,Luanda,Angola,0
7853,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7854,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7855,30,78,2023-03-14,543.21,New Castle,England,0
7856,42,24,2023-07-23,875.99,San Antonio,United States,0
7857,11,56,2023-11-04,432.10,Sochi,Russia,0
7858,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7859,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7860,34,56,2024-05-21,875.34,San Jose,United States,0
7861,1,1,2024-05-21,875.34,Porto,Portugal,0
7862,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7863,12,78,2024-02-14,489.22,Bahia,Brazil,0
7864,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7865,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7866,30,78,2023-03-14,543.21,New Castle,England,0
7867,42,24,2023-07-23,875.99,San Antonio,United States,0
7868,23,12,2023-04-21,348.67,Los Angeles,United States,0
7869,23,12,2023-04-21,348.67,Los Angeles,United States,0
7870,77,45,2023-10-15,124.89,Luanda,Angola,0
7871,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7872,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7873,30,78,2023-03-14,543.21,New Castle,England,0
7874,42,24,2023-07-23,875.99,San Antonio,United States,0
7875,11,56,2023-11-04,432.10,Sochi,Russia,0
7876,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7877,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7878,34,56,2024-05-21,875.34,San Jose,United States,0
7879,1,1,2024-05-21,875.34,Porto,Portugal,0
7880,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7881,12,78,2024-02-14,489.22,Bahia,Brazil,0
7882,23,12,2023-04-21,348.67,Los Angeles,United States,0
7883,77,45,2023-10-15,124.89,Luanda,Angola,0
7884,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7885,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7886,30,78,2023-03-14,543.21,New Castle,England,0
7887,42,24,2023-07-23,875.99,San Antonio,United States,0
7888,11,56,2023-11-04,432.10,Sochi,Russia,0
7889,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7890,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7891,34,56,2024-05-21,875.34,San Jose,United States,0
7892,1,1,2024-05-21,875.34,Porto,Portugal,0
7893,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7894,12,78,2024-02-14,489.22,Bahia,Brazil,0
7895,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7896,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7897,30,78,2023-03-14,543.21,New Castle,England,0
7898,42,24,2023-07-23,875.99,San Antonio,United States,0
7899,23,12,2023-04-21,348.67,Los Angeles,United States,0
7900,23,12,2023-04-21,348.67,Los Angeles,United States,0
7901,77,45,2023-10-15,124.89,Luanda,Angola,0
7902,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7903,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7904,30,78,2023-03-14,543.21,New Castle,England,0
7905,42,24,2023-07-23,875.99,San Antonio,United States,0
7906,11,56,2023-11-04,432.10,Sochi,Russia,0
7907,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7908,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7909,34,56,2024-05-21,875.34,San Jose,United States,0
7910,1,1,2024-05-21,875.34,Porto,Portugal,0
7911,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7912,12,78,2024-02-14,489.22,Bahia,Brazil,0
7913,23,12,2023-04-21,348.67,Los Angeles,United States,0
7914,77,45,2023-10-15,124.89,Luanda,Angola,0
7915,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7916,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7917,30,78,2023-03-14,543.21,New Castle,England,0
7918,42,24,2023-07-23,875.99,San Antonio,United States,0
7919,11,56,2023-11-04,432.10,Sochi,Russia,0
7920,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7921,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7922,34,56,2024-05-21,875.34,San Jose,United States,0
7923,1,1,2024-05-21,875.34,Porto,Portugal,0
7924,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7925,12,78,2024-02-14,489.22,Bahia,Brazil,0
7926,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7927,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7928,30,78,2023-03-14,543.21,New Castle,England,0
7929,42,24,2023-07-23,875.99,San Antonio,United States,0
7930,23,12,2023-04-21,348.67,Los Angeles,United States,0
7931,77,45,2023-10-15,124.89,Luanda,Angola,0
7932,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7933,30,78,2023-03-14,543.21,New Castle,England,0
7934,2,3,2024-05-21,875.34,Nanjing,China,0
7935,11,56,2023-11-04,432.10,Sochi,Russia,0
7936,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7937,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7938,34,56,2024-05-21,875.34,Yanam,India,0
7939,1,1,2024-05-21,875.34,Porto,Portugal,0
7940,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7941,12,78,2024-02-14,489.22,Bahia,Brazil,0
7942,23,12,2023-04-21,348.67,Quebec,Canada,0
7943,77,45,2023-10-15,124.89,Luanda,Angola,0
7944,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7945,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7946,30,78,2023-03-14,543.21,New Castle,England,0
7947,42,24,2023-07-23,875.99,San Antonio,United States,0
7948,11,56,2023-11-04,432.10,Sochi,Russia,0
7949,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7950,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7951,34,56,2024-05-21,875.34,San Jose,United States,0
7952,1,1,2024-05-21,875.34,Porto,Portugal,0
7953,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7954,12,78,2024-02-14,489.22,Bahia,Brazil,0
7955,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7956,88,89,2023-01-22,299.99,Nice,France,0
7957,30,78,2023-03-14,543.21,New Castle,England,0
7958,42,24,2023-07-23,875.99,San Antonio,United States,0
7959,23,12,2023-04-21,348.67,Los Angeles,United States,0
7960,23,12,2023-04-21,348.67,Los Angeles,United States,0
7961,77,45,2023-10-15,124.89,Luanda,Angola,0
7962,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7963,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7964,30,78,2023-03-14,543.21,New Castle,England,0
7965,42,24,2023-07-23,875.99,San Antonio,United States,0
7966,11,56,2023-11-04,432.10,Sochi,Russia,0
7967,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7968,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7969,34,56,2024-05-21,875.34,San Jose,United States,0
7970,1,1,2024-05-21,875.34,Porto,Portugal,0
7971,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7972,12,78,2024-02-14,489.22,Bahia,Brazil,0
7973,23,12,2023-04-21,348.67,Los Angeles,United States,0
7974,77,45,2023-10-15,124.89,Luanda,Angola,0
7975,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7976,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7977,30,78,2023-03-14,543.21,New Castle,England,0
7978,42,24,2023-07-23,875.99,San Antonio,United States,0
7979,11,56,2023-11-04,432.10,Sochi,Russia,0
7980,25,34,2024-01-19,764.32,Lviv,Ukraine,0
7981,66,79,2023-02-11,199.95,Nairobi,Kenya,0
7982,34,56,2024-05-21,875.34,San Jose,United States,0
7983,1,1,2024-05-21,875.34,Porto,Portugal,0
7984,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
7985,12,78,2024-02-14,489.22,Bahia,Brazil,0
7986,34,56,2024-05-21,875.34,Yanam,India,0
7987,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7988,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7989,30,78,2023-03-14,543.21,New Castle,England,0
7990,42,24,2023-07-23,875.99,San Antonio,United States,0
7991,23,12,2023-04-21,348.67,Los Angeles,United States,0
7992,23,12,2023-04-21,348.67,Los Angeles,United States,0
7993,77,45,2023-10-15,124.89,Luanda,Angola,0
7994,15,67,2023-09-11,678.45,Lisbon,Portugal,0
7995,88,89,2023-01-22,299.99,Lagos,Nigeria,0
7996,30,78,2023-03-14,543.21,New Castle,England,0
7997,42,24,2023-07-23,875.99,San Antonio,United States,0
7998,11,56,2023-11-04,432.10,Sochi,Russia,0
7999,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8000,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8001,34,56,2024-05-21,875.34,San Jose,United States,0
8002,1,1,2024-05-21,875.34,Porto,Portugal,0
8003,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8004,12,78,2024-02-14,489.22,Bahia,Brazil,0
8005,23,12,2023-04-21,348.67,Los Angeles,United States,0
8006,77,45,2023-10-15,124.89,Luanda,Angola,0
8007,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8008,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8009,30,78,2023-03-14,543.21,New Castle,England,0
8010,42,24,2023-07-23,875.99,San Antonio,United States,0
8011,11,56,2023-11-04,432.10,Sochi,Russia,0
8012,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8013,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8014,34,56,2024-05-21,875.34,San Jose,United States,0
8015,1,1,2024-05-21,875.34,Porto,Portugal,0
8016,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8017,12,78,2024-02-14,489.22,Bahia,Brazil,0
8018,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8019,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8020,30,78,2023-03-14,543.21,New Castle,England,0
8021,42,24,2023-07-23,875.99,San Antonio,United States,0
8022,23,12,2023-04-21,348.67,Los Angeles,United States,0
8023,23,12,2023-04-21,348.67,Los Angeles,United States,0
8024,77,45,2023-10-15,124.89,Luanda,Angola,0
8025,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8026,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8027,30,78,2023-03-14,543.21,New Castle,England,0
8028,42,24,2023-07-23,875.99,San Antonio,United States,0
8029,11,56,2023-11-04,432.10,Sochi,Russia,0
8030,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8031,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8032,34,56,2024-05-21,875.34,San Jose,United States,0
8033,1,1,2024-05-21,875.34,Porto,Portugal,0
8034,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8035,12,78,2024-02-14,489.22,Bahia,Brazil,0
8036,23,12,2023-04-21,348.67,Los Angeles,United States,0
8037,77,45,2023-10-15,124.89,Luanda,Angola,0
8038,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8039,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8040,30,78,2023-03-14,543.21,New Castle,England,0
8041,42,24,2023-07-23,875.99,San Antonio,United States,0
8042,11,56,2023-11-04,432.10,Sochi,Russia,0
8043,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8044,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8045,34,56,2024-05-21,875.34,San Jose,United States,0
8046,1,1,2024-05-21,875.34,Porto,Portugal,0
8047,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8048,12,78,2024-02-14,489.22,Bahia,Brazil,0
8049,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8050,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8051,30,78,2023-03-14,543.21,New Castle,England,0
8052,42,24,2023-07-23,875.99,San Antonio,United States,0
8053,23,12,2023-04-21,348.67,Los Angeles,United States,0
8054,23,12,2023-04-21,348.67,Los Angeles,United States,0
8055,77,45,2023-10-15,124.89,Luanda,Angola,0
8056,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8057,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8058,30,78,2023-03-14,543.21,New Castle,England,0
8059,42,24,2023-07-23,875.99,San Antonio,United States,0
8060,11,56,2023-11-04,432.10,Sochi,Russia,0
8061,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8062,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8063,34,56,2024-05-21,875.34,San Jose,United States,0
8064,1,1,2024-05-21,875.34,Porto,Portugal,0
8065,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8066,12,78,2024-02-14,489.22,Bahia,Brazil,0
8067,23,12,2023-04-21,348.67,Los Angeles,United States,0
8068,77,45,2023-10-15,124.89,Luanda,Angola,0
8069,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8070,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8071,30,78,2023-03-14,543.21,New Castle,England,0
8072,42,24,2023-07-23,875.99,San Antonio,United States,0
8073,11,56,2023-11-04,432.10,Sochi,Russia,0
8074,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8075,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8076,34,56,2024-05-21,875.34,San Jose,United States,0
8077,1,1,2024-05-21,875.34,Porto,Portugal,0
8078,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8079,12,78,2024-02-14,489.22,Bahia,Brazil,0
8080,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8081,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8082,30,78,2023-03-14,543.21,New Castle,England,0
8083,42,24,2023-07-23,875.99,San Antonio,United States,0
8084,23,12,2023-04-21,348.67,Los Angeles,United States,0
8085,23,12,2023-04-21,348.67,Los Angeles,United States,0
8086,77,45,2023-10-15,124.89,Luanda,Angola,0
8087,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8088,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8089,30,78,2023-03-14,543.21,New Castle,England,0
8090,42,24,2023-07-23,875.99,San Antonio,United States,0
8091,11,56,2023-11-04,432.10,Sochi,Russia,0
8092,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8093,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8094,34,56,2024-05-21,875.34,San Jose,United States,0
8095,1,1,2024-05-21,875.34,Porto,Portugal,0
8096,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8097,12,78,2024-02-14,489.22,Bahia,Brazil,0
8098,23,12,2023-04-21,348.67,Los Angeles,United States,0
8099,77,45,2023-10-15,124.89,Luanda,Angola,0
8100,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8101,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8102,30,78,2023-03-14,543.21,New Castle,England,0
8103,42,24,2023-07-23,875.99,San Antonio,United States,0
8104,11,56,2023-11-04,432.10,Sochi,Russia,0
8105,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8106,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8107,34,56,2024-05-21,875.34,San Jose,United States,0
8108,1,1,2024-05-21,875.34,Porto,Portugal,0
8109,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8110,12,78,2024-02-14,489.22,Bahia,Brazil,0
8111,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8112,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8113,30,78,2023-03-14,543.21,New Castle,England,0
8114,42,24,2023-07-23,875.99,San Antonio,United States,0
8115,23,12,2023-04-21,348.67,Los Angeles,United States,0
8116,23,12,2023-04-21,348.67,Los Angeles,United States,0
8117,77,45,2023-10-15,124.89,Luanda,Angola,0
8118,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8119,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8120,30,78,2023-03-14,543.21,New Castle,England,0
8121,42,24,2023-07-23,875.99,San Antonio,United States,0
8122,11,56,2023-11-04,432.10,Sochi,Russia,0
8123,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8124,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8125,34,56,2024-05-21,875.34,San Jose,United States,0
8126,1,1,2024-05-21,875.34,Porto,Portugal,0
8127,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8128,12,78,2024-02-14,489.22,Bahia,Brazil,0
8129,23,12,2023-04-21,348.67,Los Angeles,United States,0
8130,77,45,2023-10-15,124.89,Luanda,Angola,0
8131,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8132,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8133,30,78,2023-03-14,543.21,New Castle,England,0
8134,42,24,2023-07-23,875.99,San Antonio,United States,0
8135,11,56,2023-11-04,432.10,Sochi,Russia,0
8136,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8137,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8138,34,56,2024-05-21,875.34,San Jose,United States,0
8139,1,1,2024-05-21,875.34,Porto,Portugal,0
8140,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8141,12,78,2024-02-14,489.22,Bahia,Brazil,0
8142,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8143,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8144,30,78,2023-03-14,543.21,New Castle,England,0
8145,42,24,2023-07-23,875.99,San Antonio,United States,0
8146,23,12,2023-04-21,348.67,Los Angeles,United States,0
8147,23,12,2023-04-21,348.67,Los Angeles,United States,0
8148,77,45,2023-10-15,124.89,Luanda,Angola,0
8149,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8150,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8151,30,78,2023-03-14,543.21,New Castle,England,0
8152,42,24,2023-07-23,875.99,San Antonio,United States,0
8153,11,56,2023-11-04,432.10,Sochi,Russia,0
8154,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8155,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8156,34,56,2024-05-21,875.34,San Jose,United States,0
8157,1,1,2024-05-21,875.34,Porto,Portugal,0
8158,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8159,12,78,2024-02-14,489.22,Bahia,Brazil,0
8160,23,12,2023-04-21,348.67,Los Angeles,United States,0
8161,77,45,2023-10-15,124.89,Luanda,Angola,0
8162,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8163,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8164,30,78,2023-03-14,543.21,New Castle,England,0
8165,42,24,2023-07-23,875.99,San Antonio,United States,0
8166,11,56,2023-11-04,432.10,Sochi,Russia,0
8167,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8168,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8169,34,56,2024-05-21,875.34,San Jose,United States,0
8170,1,1,2024-05-21,875.34,Porto,Portugal,0
8171,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8172,12,78,2024-02-14,489.22,Bahia,Brazil,0
8173,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8174,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8175,30,78,2023-03-14,543.21,New Castle,England,0
8176,42,24,2023-07-23,875.99,San Antonio,United States,0
8177,23,12,2023-04-21,348.67,Los Angeles,United States,0
8178,23,12,2023-04-21,348.67,Los Angeles,United States,0
8179,77,45,2023-10-15,124.89,Luanda,Angola,0
8180,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8181,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8182,30,78,2023-03-14,543.21,New Castle,England,0
8183,42,24,2023-07-23,875.99,San Antonio,United States,0
8184,11,56,2023-11-04,432.10,Sochi,Russia,0
8185,25,34,2024-01-19,764.32,Lviv,Ukraine,0
8186,66,79,2023-02-11,199.95,Nairobi,Kenya,0
8187,34,56,2024-05-21,875.34,San Jose,United States,0
8188,1,1,2024-05-21,875.34,Porto,Portugal,0
8189,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
8190,12,78,2024-02-14,489.22,Bahia,Brazil,0
8191,23,12,2023-04-21,348.67,Los Angeles,United States,0
8192,77,45,2023-10-15,124.89,Luanda,Angola,0
8193,15,67,2023-09-11,678.45,Lisbon,Portugal,0
8194,88,89,2023-01-22,299.99,Lagos,Nigeria,0
8195,30,78,2023-03-14,543.21,New Castle,England,0
8196,42,24,2023-07-23,875.99,San Antonio,United States,0
